_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-11.266666666666667,750,0.0030140554192200747,-0.2605421562839609,0.3758491715531633,0.01027557453855281,0.03611675485223532,-3.2718162536621094,2.6855854988098145,0.5664451991949475,0.0,-3.6224082599537475,1.7907087191745268,0.9998600717498846,-0.02288628137432571,-0.10067407910613338,0.0,0.0005216870469082486,2820,-0.1561407757350074,3.4835005,0.003736051,3.375,1.0,0.00023436600512302636,0.5507833456054478,0.32563797104208836
-7.6,750,0.015009751228516943,-0.26051796693419654,0.30308196137429677,0.008747040561284265,0.014331622638196375,-2.726487159729004,3.232391119003296,0.5520312467353421,-3.789561257387201e-17,-3.805970595273827,2.2716423173483538,0.9998112395491504,-0.012105915451558135,-0.07109044231539188,0.0,0.00018931050598655768,2835,-0.14102092744700115,3.4389632,0.0030320154,3.375,1.0,0.00017573640436424016,0.17705818202503698,0.03916113043857816
-7.133333333333334,750,0.00873654591121071,-0.24531950395918936,0.30585013845914044,0.007832563366156689,0.016180742174076536,-3.137665271759033,2.5812628269195557,0.5378260739602078,-3.789561257387201e-17,-3.3929544683829396,2.427417697536101,0.9998789752346386,-0.012737974504310098,-0.10334577930363548,0.0,0.00029639401642628607,2850,-0.17093986506888603,3.420456,0.002814259,3.375,1.0,0.0002778953582205982,0.08077430950815179,-0.781544664892849
-6.733333333333333,750,0.007377799567328367,-0.2612687498541861,0.2986431155014776,0.009878988364140227,0.039227130980075645,-3.2888286113739014,3.8657240867614746,0.5216237259277918,2.842170943040401e-17,-4.058622800197628,2.395174056905314,0.9997901975247817,-0.007867867584434047,-0.06952652283760088,0.0,0.00014531887548405284,2865,-0.16084300994406805,3.405183,0.004604262,3.375,1.0,0.000127804113590206,0.2429537032789898,0.08562128702950089
-7.133333333333334,750,0.021439594733072533,-0.2492341582635453,0.35125594740679983,0.009063514299499819,0.034942895675698915,-3.5200564861297607,3.020904779434204,0.5693425464416214,1.8947806286936004e-17,-4.640536479817999,1.9549509705015504,0.9997454390057865,-0.01102675456192668,-0.057595945049292156,0.0,0.0001378871492513473,2880,-0.15073813438712227,3.390603,0.0044278144,3.375,1.0,8.540375078831433e-05,0.4075691234251815,0.3907358219648406
-5.866666666666666,750,0.0023001630537041818,-0.2648559552587045,0.28848017475121696,0.01046079209594469,0.003969482341470818,-3.752659559249878,3.0209643840789795,0.5744206205411209,-6.631732200427602e-17,-4.0911274725577496,1.965675594200119,0.999736561428864,-0.008252503119317713,-0.05061048242057102,0.0,9.110484170254023e-05,2895,-0.17561008454343344,3.384159,0.0021736033,3.375,1.0,5.8170372284796144e-05,0.36303884922591556,0.09931146869708296
-4.733333333333333,750,0.02555792959725063,-0.19839142179469005,0.30933653486618296,0.008820774664548918,0.0875470869311442,-2.444262742996216,2.891416072845459,0.5384655850792778,1.8947806286936004e-17,-4.438881279704279,1.7838181738412475,0.9997257246847948,-0.006808807409263846,-0.04700187067459522,0.0,0.00010015343357171495,2910,-0.14052716255442302,3.374209,0.0020732314,3.375,1.0,8.228006983292204e-05,0.19881820122555716,0.10703559099418458
-5.733333333333333,750,0.009604340117833817,-0.26295884121418983,0.3264361350495924,0.010896175698573195,0.03282657320735355,-3.502326011657715,2.8319809436798096,0.5854126311676893,-1.8947806286936004e-17,-6.574173723415708,2.100174077430548,0.9997125502928887,-0.005892827711071038,-0.05362164243329537,0.0,7.373587762788696e-05,2925,-0.135420618062973,3.3795917,0.006463379,5.0625,1.0,5.3206128940637266e-05,0.2879438416033613,0.17908557885860787
-4.8,750,0.0020623454765604067,-0.2651822385250326,0.32897111149424013,0.012405635695844927,-0.0021755532436072826,-2.924323797225952,2.8410701751708984,0.6034033364570607,0.0,-6.3201615559400555,2.227017116405343,0.999705673368216,-0.005394546795846748,-0.05898333928872133,0.0,8.014814128559147e-05,2940,-0.15532699583774143,3.3721445,0.0014310373,3.375,1.0,5.993999822180733e-05,0.2723336058989556,0.1649315913003928
-4.2,750,-0.006748133810457277,-0.25005166701608283,0.2545186772478853,0.006778312309939512,0.013616224506869912,-3.1192569732666016,2.549099922180176,0.5761920715173793,0.0,-5.855411670926842,1.8962562148531394,0.9996767759931342,-0.004068274155546652,-0.0427028955732034,0.0,4.5905392953006595e-05,2955,-0.17522756575746007,3.350816,0.0030194132,3.375,1.0,3.6620946668575776e-05,0.20311557720524154,-0.16559225289322987
-2.6666666666666665,750,0.02925453879000505,-0.25862808754828076,0.3250043808189841,0.005425395341272357,0.10161262294758733,-3.1578285694122314,2.972621440887451,0.5417616975070547,3.315866100213801e-17,-6.9655783679383,2.3090065209172606,0.9995874631554669,-0.0021699802394051925,-0.029554346374656825,0.0,1.7523845440341516e-05,2970,-0.1651110458331638,3.3359864,0.0034819578,3.375,1.0,2.7238292434956776e-05,-0.5274955621173694,-0.9011938933065216
-3.8,750,0.008520125285375,-0.2630819190597762,0.32121302050280315,0.008724895079905447,0.05208545498969033,-3.500675678253174,2.974316358566284,0.5782732561394763,4.7369515717340015e-17,-5.680669818520551,2.4346964306500682,0.9996375991992383,-0.003818113511612579,-0.03658113111481706,0.0,3.33854281203288e-05,2985,-0.15999183655558694,3.3107462,0.0031899465,3.375,1.0,3.16593432121008e-05,0.08853581014202994,-0.36128962063278935
-3.1333333333333333,750,0.006605993226195466,-0.26252491245462706,0.35072573399681956,0.008122016761479417,-0.0017279867564017574,-3.1747727394104004,3.558319091796875,0.5748935441353185,-9.473903143468002e-18,-6.064716614895183,2.2428988377592347,0.999442947534327,-0.0024015605186105938,-0.02475124687812502,0.0,1.534780231223813e-05,3000,-0.15990477561420866,3.2926204,0.002445673,3.375,1.0,1.3169023107170178e-05,0.17023683771866382,-0.08915210080810865
